ROSUVASTATIN 5MG,723097,CRESAGEN 5MG TAB,30,R 97.39
ROSUVASTATIN 5MG,710892,CRESTOR 5MG TAB,30,R 97.39
ROSUVASTATIN 5MG,721857,ROSTOR 5MG TAB,30,R 97.39
ROSUVASTATIN 5MG,3000400,ROSUVASTATIN UNICORN 5MG TAB,30,R 97.39
ROSUVASTATIN 5MG,719249,ROSVATOR 5MG TAB,30,R 97.39
ROSUVASTATIN 5MG,719081,VUSOR 5MG TAB,30,R 97.39
ROSUVASTATIN 5MG,723655,ZUVAMOR 5MG TABS,30,R 97.39
ROXITHROMYCIN 150MG,899511,ROXITHROMYCIN HEXAL 150MG,10,R 108.85
ROXITHROMYCIN 150MG,704782,ROXXIBID  150MG,10,R 108.85
ROXITHROMYCIN 150MG,704614,THROSYN 150MG,10,R 108.85
SALBUTAMOL 2.5MG/2.5ML UDV,717655,ASTHAVENT RESPULES 2.5MG/2.5ML UDV,30,R 130.81
SALBUTAMOL 2.5MG/2.5ML UDV,717205,SALBU-NEB 2.5MG/2.5ML UDV,30,R 130.81
SALBUTAMOL 2.5MG/2.5ML UDV,791229,VENTOLIN NEBULES 2.5MG/2.5ML UDV,30,R 130.81
SALBUTAMOL 2MG/5ML,824186,ASTHAVENT  SYR 100,,R 18.38
SALBUTAMOL 2MG/5ML,700920,VARI-SALBUTAMOL 2MG/5ML SYR 100,,R 18.38
SALBUTAMOL 2MG/5ML,775452,VENTEZE 2MG/5ML SYR 100,,R 18.38
SALBUTAMOL 2MG/5ML,775274,VENTOLIN 2MG/5ML SYR 100,,R 18.38
SALBUTAMOL 5MG/1ML SLN,835994,VENTEZE SOLN,20,R 43.04
SALBUTAMOL 5MG/1ML SLN,836001,VENTOLIN RESPIRATOR,20,R 43.04
SALBUTAMOL 5MG/2.5ML,717206,SALBU-NEB 5MG/2.5ML UDV,30,R 142.51
SALBUTAMOL 5MG/2.5ML,791237,VENTOLIN NEBULES 5MG/2.5ML UDV,30,R 142.51
SALBUTAMOL AER 200 DOSE,849332,ASTHAVENT ECOHALER 200DOSE,1,R 34.47
SALBUTAMOL AER 200 DOSE,711213,VENTEZE CFC FREE 200 DOSE INH,1,R 34.47
SALBUTAMOL AER 200 DOSE,720723,VENTIMAX CFC FREE 200 DOSE 100MCG INH,1,R 34.47
SALBUTAMOL AER 200 DOSE,703371,VENTOLIN INH 200 CFC FREE,1,R 34.47
SALBUTAMOL/IPRATROPIUM BROMIDE,717437,CO-IPRASAL  UDV 2.5MLG,60,R 487.76
SALBUTAMOL/IPRATROPIUM BROMIDE,824577,COMBIVENT UDV 2.5MG,60,R 487.76
SALBUTAMOL/IPRATROPIUM BROMIDE,703983,DUOLIN RESPULES 2.5MG,60,R 487.76
SALBUTAMOL/IPRATROPIUM BROMIDE,705722,SABAX COMBINED2.5MG,60,R 487.76
SALMETEROL FLUTICASONE 25MCG/125MCG,715753,FOXAIR 25/125 120DOSE,1,R 287.79
SALMETEROL FLUTICASONE 25MCG/125MCG,715190,SEREFLO 25/125 HFA 120 DOSE,1,R 287.79
SALMETEROL FLUTICASONE 25MCG/125MCG,721413,SEREFLO 25/125 HFA SYNCHROBREATHE 120 DO,1,R 287.79
SALMETEROL FLUTICASONE 25MCG/125MCG,894990,SERETIDE 25/125 120 DOSE 1,,R 287.79
SALMETEROL FLUTICASONE 25MCG/250MCG,715754,FOXAIR 25/250 120DOSE 1,,R 387.16
SALMETEROL FLUTICASONE 25MCG/250MCG,715191,SEREFLO 25/250 HFA 120 DOSE 1,,R 387.16
SALMETEROL FLUTICASONE 25MCG/250MCG,721414,SEREFLO 25/250 HFA SYNCHROBREATHE 120 DO 1,,R 387.16
SALMETEROL FLUTICASONE 25MCG/250MCG,895006,SERETIDE 25/250 120 DOSE 1,,R 387.16
SALMETEROL FLUTICASONE 25MCG/50MCG,715752,FOXAIR 25/50 120 DOSE 1,,R 214.14
SALMETEROL FLUTICASONE 25MCG/50MCG,715189,SEREFLO 25/50 HFA 120 DOSE 1,,R 214.14
SALMETEROL FLUTICASONE 25MCG/50MCG,721412,SEREFLO 25/50 HFA SYNCHROBREATHE 120 DOS 1,,R 214.14
SALMETEROL FLUTICASONE 25MCG/50MCG,894989,SERETIDE 25/50  120 DOSE 1,,R 214.14
SALMETEROL FLUTICASONE 50MCG/100MCG,715009,FOXAIR 50/100 ACCUHALER 1,,R 243.70
SALMETEROL FLUTICASONE 50MCG/100MCG,874493,SERETIDE 50/100 ACCUHALER 1,,R 243.70
SALMETEROL FLUTICASONE 50MCG/250MCG,715008,FOXAIR ACCUHALER 60 DOSE 50/250 1,,R 337.82
SALMETEROL FLUTICASONE 50MCG/250MCG,874507,SERETIDE ACCUHALER  60DOSE 50/250 1,,R 337.82
SALMETEROL FLUTICASONE 50MCG/500MCG,715007,FOXAIR 50/500 ACCUHALER 1,,R 499.59
SALMETEROL FLUTICASONE 50MCG/500MCG,874515,SERETIDE 50/500 ACCUHALER 1,,R 499.59
SENNA GLYCOSIDES 7.5MG,705231,DIS-CHEM SENNA  7.5MG TAB 200,,R 281.67
SENNA GLYCOSIDES 7.5MG,710370,LAXADOR SENNA  7.5MG TAB 200,,R 281.67
SENNA GLYCOSIDES 7.5MG,710368,LENNON SENNA  7.5MG TAB 200,,R 281.67
SENNA GLYCOSIDES 7.5MG,708867,SENNA-PIN 7.5MG TAB 200,,R 281.67
SENNA GLYCOSIDES 7.5MG,763225,SENOKOT  7.5MG TAB 200,,R 281.67
SERTRALINE 100MG,715935,APEX-SERTRALINE 100MG TAB 30,,R 132.95
SERTRALINE 100MG,712092,ARROW SERTRALINE 100MG TAB 30,,R 132.95
SERTRALINE 100MG,707293,AUSTELL SERTRALINE 100MG TAB 30,,R 132.95
SERTRALINE 100MG,719973,DYNA SERTRALINE 100MG TAB 30,,R 132.95
SERTRALINE 100MG,703999,SERLIFE 100MG TAB 30,,R 132.95
SERTRALINE 100MG,710907,SERMAX 100MG TAB 30,,R 132.95
SERTRALINE 100MG,703993,SERTZOL 100MG TAB 30,,R 132.95
SERTRALINE 100MG,711991,ZOLID 100MG TAB 30,,R 132.95
SERTRALINE 50MG,712093,ARROW SERTRALINE 50MG TAB,30,R 107.89
SERTRALINE 50MG,707294,AUSTELL SERTRALINE 50MG TAB,30,R 107.89
SERTRALINE 50MG,719972,DYNA SERTRALINE 50MG TAB,30,R 107.89
SERTRALINE 50MG,705420,SERDEP 50MG TAB,30,R 107.89
SERTRALINE 50MG,703132,SERLIFE 50MG TAB,30,R 107.89
SERTRALINE 50MG,711387,SERMAX 50MG TAB,30,R 107.89
SERTRALINE 50MG,715350,SERTRA 50MG TAB,30,R 107.89
SERTRALINE 50MG,709904,SERTRALINE-WINTHROP 50MG TAB,30,R 107.89
SERTRALINE 50MG,703992,SERTZOL 50MG TAB,30,R 107.89
SERTRALINE 50MG,711992,ZOLID 50MG TAB,30,R 107.89
SERTRALINE 50MG,868833,ZOLOFT 50MG TAB,30,R 107.89
SERTRALINE 50MG,708915,ZYLIN 50MG TAB,30,R 107.89
SILDENAFIL 100MG,723127,ACTIGRA 100MG TAB,12,R 454.68
SILDENAFIL 100MG,716915,AVIGRA 100MG TAB,12,R 454.68
SILDENAFIL 100MG,718396,DYNAFIL 100MG TAB,12,R 454.68
SILDENAFIL 100MG,721403,RAVIAG 100MG TAB,12,R 454.68
SILDENAFIL 100MG,721957,SILDAVEE 100MG TAB,12,R 454.68
SILDENAFIL 100MG,721979,SILDOJUB,12,R 454.68
SILDENAFIL 100MG,720639,SILWIN 100MG TAB,12,R 454.68
SILDENAFIL 100MG,843679,VIAGRA 100MG TAB,12,R 454.68
SILDENAFIL 100MG,720856,VIDENA 100MG TAB,12,R 454.68
SILDENAFIL 100MG,720646,VITRIXA 100MG TAB,12,R 454.68
SILDENAFIL 100MG,723198,ZELDINA 100MG,12,R 454.68
SILDENAFIL 50MG,716914,AVIGRA 50MG TAB,12,R 219.98
SILDENAFIL 50MG,718397,DYNAFIL 50MG TAB,12,R 219.98
SILDENAFIL 50MG,721402,RAVIAG 50MG TAB,12,R 219.98
SILDENAFIL 50MG,721956,SILDAVEE 50MG TAB,12,R 219.98
SILDENAFIL 50MG,721554,SILDENAFIL CIPLA 50MG,12,R 219.98
SILDENAFIL 50MG,721871,SILDOJUB,12,R 219.98
SILDENAFIL 50MG,720638,SILWIN 50MG TAB,12,R 219.98
SILDENAFIL 50MG,843660,VIAGRA 50MG TAB,12,R 219.98
SILDENAFIL 50MG,720855,VIDENA 50MG TAB,12,R 219.98
SILDENAFIL 50MG,720645,VITRIXA 50MG TAB,12,R 219.98
SILDENAFIL 50MG,723197,ZELDINA 50MG,12,R 219.98
SILVER SULFADIAZINE,791725,BACTRAZINE,50,R 42.17
SILVER SULFADIAZINE,836664,SILBECOR,50,R 42.17
SIMVASTATIN 10MG,701276,ADCO-SIMVASTATIN 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,707089,ARROW SIMVASTATIN 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,706714,ASPEN SIMVASTATIN 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,705464,AUSTELL SIMVASTATIN 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,709668,BIOVAC SIMVASTATIN 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,715708,CHOLESTE 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,708307,CIPLA-SIMVASTATIN 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,705076,LIPIDEX 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,710868,NOVATIN 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,711232,REDICOR 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,707870,SIMAYLA SIMVASTATIN 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,700519,SIMVACOR 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,703525,SIMVOTIN 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,713487,SIMZOR 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,783951,ZOCOR 10MG TAB,30,R 39.71
SIMVASTATIN 10MG,710826,ZYSIM 10MG TAB,30,R 39.71
SIMVASTATIN 20MG,701279,ADCO-SIMVASTATIN 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,707090,ARROW SIMVASTATIN 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,706715,ASPEN SIMVASTATIN 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,705465,AUSTELL SIMVASTATIN 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,709822,BIOVAC SIMVASTATIN 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,714705,CHOLESTE 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,708308,CIPLA-SIMVASTATIN 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,705077,LIPIDEX 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,705382,MYLAN-SIMVASTATIN 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,710869,NOVATIN 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,711234,REDICOR 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,707871,SIMAYLA SIMVASTATIN 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,700520,SIMVACOR 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,703526,SIMVOTIN 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,713488,SIMZOR 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,783978,ZOCOR 20MG TAB,30,R 41.61
SIMVASTATIN 20MG,710827,ZYSIM 20MG TAB,30,R 41.61
SIMVASTATIN 40MG,701281,ADCO-SIMVASTATIN 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,707091,ARROW SIMVASTATIN 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,706716,ASPEN SIMVASTATIN 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,705467,AUSTELL SIMVASTATIN 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,709823,BIOVAC SIMVASTATIN 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,714706,CHOLESTE 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,710511,CIPLA-SIMVASTATIN 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,710870,NOVATIN 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,711235,REDICOR 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,707873,SIMAYLA SIMVASTATIN 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,708463,SIMVACOR 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,703527,SIMVOTIN 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,713489,SIMZOR 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,836265,ZOCOR 40MG TAB,30,R 42.38
SIMVASTATIN 40MG,710828,ZYSIM 40MG TAB,30,R 42.38
SPIRONOLACTONE 100MG,701807,ALDACTONE,30,R 277.84
SPIRONOLACTONE 100MG,898937,SPIRACTIN,30,R 277.84
SPIRONOLACTONE 25MG,701793,ALDACTONE 25MG TAB,30,R 49.05
SPIRONOLACTONE 25MG,769665,SANDOZ SPIRONOLACTONE 25MG TAB,30,R 49.05
SPIRONOLACTONE 25MG,765910,SPIRACTIN 25MG TAB,30,R 49.05
STAVUDINE 30MG,701174,ASPEN STAVUDINE 30MG CAP,60,R 65.17
STAVUDINE 30MG,709530,SONKE-STAVUDINE 30MG CAP,60,R 65.17
STAVUDINE 30MG,709880,VARI-STAVUDINE 30MG CAP,60,R 65.17
SULPIRIDE 50MG,722375,EGLONYL 50MG CAP,100,R 217.55
SULPIRIDE 50MG,819654,ESPIRIDE 50 MG CAP,100,R 217.55
SULPIRIDE 50MG,820199,SANDOZ SULPIRIDE 50 MG CAP,100,R 217.55
SUMATRIPTAN 100MG,715853,ACCORD SUMATRIPTAN 100MG TAB,4,R 281.07
SUMATRIPTAN 100MG,791857,IMIGRAN 100MG TAB,4,R 281.07
SUMATRIPTAN 100MG,707088,MIGREX 100MG TAB,4,R 281.07
SUMATRIPTAN 100MG,711182,TRIPTAM 100MG TAB,4,R 281.07
SUMATRIPTAN 50MG,715852,ACCORD SUMATRIPTAN 50MG TAB,2,R 117.08
SUMATRIPTAN 50MG,815640,IMIGRAN 50MG TAB,2,R 117.08
SUMATRIPTAN 50MG,707087,MIGREX 50MG TAB,2,R 117.08
SUMATRIPTAN 50MG,711181,TRIPTAM 50MG TAB,2,R 117.08
TACROLIMUS .5MG,713506,PROGRAF 0.5MG,50,R 907.79
TACROLIMUS .5MG,3000444,TACRUM 0.5MG,50,R 907.79
TACROLIMUS 1MG,851442,PROGRAF PRC04KSA 1MG,100,"R 3,308.40"
TACROLIMUS 1MG,3000445,TACRUM 1MG,100,"R 3,308.40"
TACROLIMUS 5MG,851450,PROGRAF PRC07KSA 5MG,50,"R 8,049.06"
TACROLIMUS 5MG,3000447,TACRUM 5MG,50,"R 8,049.06"
TADALAFIL 20MG,700204,CIALIS,2,R 210.91
TADALAFIL 20MG,720345,CIAVOR,2,R 210.91
TAMSULOSIN .4MG,716778,BENIPROSIN 0.4MG SR,30,R 247.95
TAMSULOSIN .4MG 840599,,FLOMAX 0.4MG SR,30,R 247.95
TAMSULOSIN .4MG 718715,,OMSAL 0.4MG SR,30,R 247.95
TAMSULOSIN .4MG 714723,,PROSTAFLO SR 0.4MG SR,30,R 247.95
TAMSULOSIN .4MG 706713,,TAMSUL 0.4MG SR,30,R 247.95
TAMSULOSIN .4MG 710306,,UROMAX 0.4MG SR,30,R 247.95
TELMISARTAN 40MG 3000736,,ADCO TELMISARTAN,30,R 154.42
TELMISARTAN 40MG 860387,,MICARDIS 40MG TAB,30,R 154.42
TELMISARTAN 40MG 720439,,MIZART 40MG,30,R 154.42
TELMISARTAN 40MG 714249,,PRITOR 40MG TAB,30,R 154.42
TELMISARTAN 40MG 720592,,TELGEN 40MG TAB,30,R 154.42
TELMISARTAN 40MG 721678,,TESAR 40MG TAB,30,R 154.42
TELMISARTAN 80MG 3000737,,ADCO TELMISARTAN,30,R 154.42
TELMISARTAN 80MG 860395,,MICARDIS 80MG TAB,30,R 154.42
TELMISARTAN 80MG 720440,,MIZART 80MG,30,R 154.42
TELMISARTAN 80MG 714250,,PRITOR 80MG TAB,30,R 154.42
TELMISARTAN 80MG 720593,,TELGEN 80MG TAB,30,R 154.42
TELMISARTAN 80MG 721679,,TESAR 80MG TAB,30,R 154.42
TELMISARTAN HYDROCHLOROTHIAZIDE 40MG/128.954M6G14,,CO-MICARDIS 40/12.5MG TAB,28,R 197.99
TELMISARTAN HYDROCHLOROTHIAZIDE 40MG/127.154M2G51,,CO-PRITOR 40/12.5 MG TAB,28,R 197.99
TELMISARTAN HYDROCHLOROTHIAZIDE 40MG/1320.50M04G22,,TELPRES PLUS 40MG/12.5MG,28,R 197.99
TELMISARTAN HYDROCHLOROTHIAZIDE 80MG/128.954M6G21,,"CO-MICARDIS 80MG/12,5MG",28,R 197.99
TELMISARTAN HYDROCHLOROTHIAZIDE 80MG/127.154M2G52,,CO-PRITOR 80/12.5MG,28,R 197.99
TELMISARTAN HYDROCHLOROTHIAZIDE 80MG/1320.50M04G23,,TELPRES PLUS 80MG/12.5MG,28,R 197.99
TENOFOVIR 300MG 715993,,ADCO TENOFOVIR 300MG TAB,30,R 300.46
TENOFOVIR 300MG 715056,,ASPEN TENOFOVIR 300MG TAB,30,R 300.46
TENOFOVIR 300MG 714097,,CIPLA TENOFOVIR 300MG TAB,30,R 300.46
TENOFOVIR 300MG 718284,,HETERO TENOFOVIR 300MG TAB,30,R 300.46
TENOFOVIR 300MG 718283,,RICOVIR 300MG TAB,30,R 300.46
TENOFOVIR 300MG,714994,SONKE-TENOFOVIR 300MG TAB 30,,R 300.46
TENOFOVIR 300MG,717779,TENOFOVIR WINTHROP 300MG TAB 30,,R 300.46
TENOFOVIR 300MG,708253,VIREAD 300MG TAB 30,,R 300.46
TENOFOVIR 300MG,715072,ZEFIN 300MG TAB 30,,R 300.46
TERBINAFINE 10MG/1G,720777,ALMATIL 0.01 CRE 15,,R 112.55
TERBINAFINE 10MG/1G,792705,LAMISIL 10MG/1G CRE 15,,R 112.55
TERBINAFINE 10MG/1G,880892,LAMISIL DERM GEL 10MG/1G 15,,R 112.55
TERBINAFINE 10MG/1G,711199,TERBANE 10MG/1G CRE 15,,R 112.55
TERBINAFINE 10MG/1G,720710,TERBASPOR 10MG/1G CRE 15,,R 112.55
TERBINAFINE 10MG/1G,706073,TERBICIL 10MG/1G CRE 15,,R 112.55
TERBINAFINE 250MG,718919,ADCO TERBINAFINE  250MG TAB 14,,R 320.45
TERBINAFINE 250MG,714754,ARROW TERBINAFINE 250MG TAB 14,,R 320.45
TERBINAFINE 250MG,722724,BINACIL 250MG TAB 14,,R 320.45
TERBINAFINE 250MG,707299,DERMAX 250MG TAB 14,,R 320.45
TERBINAFINE 250MG,707463,FINDERM 250MG TAB 14,,R 320.45
TERBINAFINE 250MG,792713,LAMISIL 250MG TAB 14,,R 320.45
TERBINAFINE 250MG,711778,LAMISPOR 250MG TAB 14,,R 320.45
TERBINAFINE 250MG,705114,MYLAN-TERBINAFINE 250MG TAB 14,,R 320.45
TERBINAFINE 250MG,706553,NAFIN 250MG TAB 14,,R 320.45
TERBINAFINE 250MG,706757,TERBANE 250MG TAB 14,,R 320.45
TERBINAFINE 250MG,705430,TERBICIL 250MG TAB 14,,R 320.45
TERBINAFINE 250MG,714868,TERBI-CLEAR (GLENMARK TERBINAFINE)  250MG T1A4B,,R 320.45
TERBINAFINE 250MG,719135,TERBINAFINE UNICORN 250MG TAB 14,,R 320.45
THEOPHYLLINE 200MG,788368,SANDOZ THEOPHYLLINE ANHYDROUS 200MG 60,,R 57.07
THEOPHYLLINE 200MG,783005,THEOPLUS 200MG 60,,R 57.07
THEOPHYLLINE 250MG,725005,EUPHYLLIN RETARD 250MG 56,,R 214.52
THEOPHYLLINE 250MG,748501,NUELIN SA 250MG 56,,R 214.52
THEOPHYLLINE 300MG,788376,SANDOZ THEOPHYLLINE ANHYDROUS 300MG 60,,R 83.60
THEOPHYLLINE 300MG,783013,THEOPLUS 300MG,60,R 83.60
TIMOLOL 5MG/1ML OPD,821624,GLAUCOSAN 0.5 % 5ML,1,R 82.14
TIMOLOL 5MG/1ML OPD,720734,OCCUMOL 0.005 OPD,1,R 82.14
TIMOLOL 5MG/1ML OPD,770841,TIMOPTOL 0.5 % 5ML,1,R 82.14
TIMOLOL DORZOLAMIDE,860379,COSOPT 5ML,1,R 199.43
TIMOLOL DORZOLAMIDE,721902,GLAUMIDE-CO 10ML,1,R 199.43
TIMOLOL DORZOLAMIDE,721977,GLAUOPT CO 5ML,1,R 199.43
TIMOLOL DORZOLAMIDE,3000372,OCUDOR CO 5ML,1,R 199.43
TIMOLOL LANTANOPROST,722712,COATANA 25ML,1,R 172.66
TIMOLOL LANTANOPROST,702983,XALACOM 2.5ML,1,R 172.66
TIOTROPIUM BROMIDE 18MCG CPS,714152,FORVENT (REFILL) CAPS,30,R 505.87
TIOTROPIUM BROMIDE 18MCG CPS,702526,SPIRIVA MA REFILL CAPS,30,R 505.87
TIOTROPIUM BROMIDE 18MCG KIT,714167,FORVENT HANDIHALER COMPLETE WITH 30 INH,1,R 558.03
TIOTROPIUM BROMIDE 18MCG KIT,702523,SPIRIVA MA COMPLETE INH,1,R 558.03
TOPIRAMATE 100MG,710242,ADCO-TOPIRAMATE 100MG TAB,60,R 679.32
TOPIRAMATE 100MG,718857,EPIMATE 100MG,60,R 679.32
TOPIRAMATE 100MG,710901,EPITOZ 100MG TAB,60,R 679.32
TOPIRAMATE 100MG,716468,PAMIRAM 100MG TAB,60,R 679.32
TOPIRAMATE 100MG,709286,SANDOZ TOPIRAMATE 100MG TAB,60,R 679.32
TOPIRAMATE 100MG,715981,TOPALEX 100MG TAB,60,R 679.32
TOPIRAMATE 100MG,822531,TOPAMAX 100MG TAB,60,R 679.32
TOPIRAMATE 100MG,718291,TOPIROL 100MG TAB,60,R 679.32
TOPIRAMATE 100MG,708391,TOPLEP 100MG TAB,60,R 679.32
TOPIRAMATE 200MG,710243,ADCO-TOPIRAMATE 200MG TAB,60,"R 1,008.61"
TOPIRAMATE 200MG,718858,EPIMATE 200MG,60,"R 1,008.61"
TOPIRAMATE 200MG,716482,PAMIRAM 200MG TAB,60,"R 1,008.61"
TOPIRAMATE 200MG,709287,SANDOZ TOPIRAMATE 200MG TAB,60,"R 1,008.61"
TOPIRAMATE 200MG,836753,TOPAMAX 200MG TAB,60,"R 1,008.61"
TOPIRAMATE 200MG,708392,TOPLEP 200MG TAB,60,"R 1,008.61"
TOPIRAMATE 25MG,710240,ADCO-TOPIRAMATE 25 MG TAB,60,R 207.89
TOPIRAMATE 25MG,718855,EPIMATE 25MG,60,R 207.89
TOPIRAMATE 25MG,710899,EPITOZ 25 MG TAB,60,R 207.89
TOPIRAMATE 25MG,716000,PAMIRAM 25 MG TAB,60,R 207.89
TOPIRAMATE 25MG,709284,SANDOZ TOPIRAMATE 25 MG TAB,60,R 207.89
TOPIRAMATE 25MG,715978,TOPALEX 25 MG TAB,60,R 207.89
TOPIRAMATE 25MG,822515,TOPAMAX 25 MG TAB,60,R 207.89
TOPIRAMATE 25MG,718288,TOPIROL 25MG,60,R 207.89
TOPIRAMATE 25MG,708389,TOPLEP 25 MG TAB,60,R 207.89
TOPIRAMATE 50MG,710241,ADCO-TOPIRAMATE 50 MG TAB,60,R 382.28
TOPIRAMATE 50MG,718856,EPIMATE 50MG,60,R 382.28
TOPIRAMATE 50MG,710900,EPITOZ 50 MG TAB,60,R 382.28
TOPIRAMATE 50MG,716001,PAMIRAM 50 MG TAB,60,R 382.28
TOPIRAMATE 50MG,709285,SANDOZ TOPIRAMATE 50MG TAB,60,R 382.28
TOPIRAMATE 50MG,715979,TOPALEX 50 MG TAB,60,R 382.28
TOPIRAMATE 50MG,822523,TOPAMAX 50MG TAB,60,R 382.28
TOPIRAMATE 50MG,718290,TOPIROL 50 MG TAB,60,R 382.28
TOPIRAMATE 50MG,708390,TOPLEP  50MG TAB,60,R 382.28
TORASEMIDE 5MG,3000185,RISAT,30,R 135.75
TORASEMIDE 5MG,723757,TORASEMIDE BIOTECH,30,R 135.75
TORASEMIDE 5MG,820377,UNAT,30,R 135.75
TRAMADOL 100MG,705810,TRAMA HEXAL 100MG SR,60,R 429.06
TRAMADOL 100MG,891980,TRAMAL SR 100MG,60,R 429.06
TRAMADOL 100MG,719275,TRAMAZAC SR 100MG SRT,60,R 429.06
TRAMADOL 150MG,705811,TRAMA HEXAL 150 SR,60,R 514.86
TRAMADOL 150MG,891983,TRAMAL SR 150MG,60,R 514.86
TRAMADOL 150MG,719276,TRAMAZAC SR 150MG SRT,60,R 514.86
TRAMADOL 200MG,705812,TRAMAHEXAL SR,60,R 499.21
TRAMADOL 200MG,719277,TRAMAZAC SR,60,R 499.21
TRAMADOL 50MG,710250,AUSTELL-TRAMADOL 50MG CAP,20,R 41.43
TRAMADOL 50MG,705379,DOLOTRAM 50MG CAP,20,R 41.43
TRAMADOL 50MG,705175,DOMADOL 50MG CAP,20,R 41.43
TRAMADOL 50MG,706557,SYNOTRAM FLASHTABS,20,R 41.43
TRAMADOL 50MG,864900,TRAMAHEXAL  50MG CAP,20,R 41.43
TRAMADOL 50MG,797146,TRAMAL 50MG CAP,20,R 41.43
TRAMADOL 50MG,717391,TRAMASPEN 50MG CAP,20,R 41.43
TRAMADOL 50MG,706475,TRAMAZAC 50MG CAP,20,R 41.43
TRAMADOL PARACETAMOL,723073,PATRAM 37.5MG/325MG,60,R 143.47
TRAMADOL PARACETAMOL,723749,TAMOLTRA 37.5MG/325MG,60,R 143.47
TRAMADOL PARACETAMOL,700243,TRAMACET 37.5MG/325MG TAB,60,R 143.47
TRAMADOL PARACETAMOL,721680,TRAMAHEXAL CO 37.5/325 37.5MG/325MG,60,R 143.47
TRAMADOL PARACETAMOL,719052,TRAMAZAC CO  37.5MG/325MG TAB,60,R 143.47
TRAMADOL PARACETAMOL,719300,ULTRACET37.5MG/325MG TAB,60,R 143.47
TRANEXAMIC 500MG,717134,CYKLOKAPRON 500MG TAB,20,R 133.24
TRANEXAMIC 500MG,719414,MORWAK 500MG,20,R 133.24
TRANEXAMIC 500MG,714722,TRANEXAMIC ACID MEDWICH 500MG TAB,20,R 133.24
TRANEXAMIC 500MG,716276,TRANIC 500MG TAB,20,R 133.24
TRAZODONE 100MG,714597,ASPEN TRAZODONE,100,R 919.87
TRAZODONE 100MG,720913,BIOTECH TRAZODONE,100,R 919.87
TRAZODONE 100MG,744425,MOLIPAXIN,100,R 919.87
TRAZODONE 50MG,714596,ASPEN TRAZODONE 50MG CAP,100,R 479.18
TRAZODONE 50MG,720912,BIOTECH TRAZODONE 50MG CAP,100,R 479.18
TRAZODONE 50MG,744417,MOLIPAXIN 50MG CAP,100,R 479.18
TRETINOIN CREAM .5MG/1G,709811,AIROL 0.5MG/G CRE,20,R 135.77
TRETINOIN CREAM .5MG/1G,842605,ILOTYCIN A CREAM  0.5MG/G CRE,20,R 135.77
TRETINOIN CREAM .5MG/1G 874752,,RETACNYL  0.5MG/G CRE,20,R 135.77
TRETINOIN CREAM .5MG/1G 760242,,RETIN A 0.5MG/G CRE,20,R 135.77
TRIAMCINOLONE 55MCG 895149,,NASACOR T 120 DOSE,1,R 184.24
TRIAMCINOLONE 55MCG 721681,,TRIAMIST 120 DOSE,1,R 184.24
TRIPROL PSEUDO CODE 10MG/5ML 700797,,ACTIFED CO LINCTUS  SYR,200,R 47.87
TRIPROL PSEUDO CODE 10MG/5ML 779873,,ACUGEST CO LINCTUS  SYR,200,R 47.87
